model_name,seed,size_hidden,act_name,weight_initializer,trainer,alpha
IM-ARO-RVFL,40,9,tanh,random_uniform,MPI,10.0
IM-ARO-RVFL,42,9,tanh,random_uniform,MPI,10.0
HHO-RVFL,10,73,hard_shrink,he_uniform,MPI,6.366491953496789
HHO-RVFL,15,73,hard_shrink,he_uniform,MPI,6.366491953496789
HHO-RVFL,21,73,hard_shrink,he_uniform,MPI,6.366491953496789
HHO-RVFL,24,73,hard_shrink,he_uniform,MPI,6.366491953496789
HHO-RVFL,27,73,hard_shrink,he_uniform,MPI,6.366491953496789
HHO-RVFL,29,73,hard_shrink,he_uniform,MPI,6.366491953496789
HHO-RVFL,30,73,hard_shrink,he_uniform,MPI,6.366491953496789
HHO-RVFL,35,73,hard_shrink,he_uniform,MPI,6.366491953496789
HHO-RVFL,40,73,hard_shrink,he_uniform,MPI,6.366491953496789
HHO-RVFL,42,73,hard_shrink,he_uniform,MPI,6.366491953496789
AIW-PSO-RVFL,10,11,sigmoid,random_normal,MPI,3.320685493472696
AIW-PSO-RVFL,15,11,sigmoid,random_normal,MPI,3.320685493472696
AIW-PSO-RVFL,21,11,sigmoid,random_normal,MPI,3.320685493472696
AIW-PSO-RVFL,24,11,sigmoid,random_normal,MPI,3.320685493472696
AIW-PSO-RVFL,27,11,sigmoid,random_normal,MPI,3.320685493472696
AIW-PSO-RVFL,29,11,sigmoid,random_normal,MPI,3.320685493472696
AIW-PSO-RVFL,30,11,sigmoid,random_normal,MPI,3.320685493472696
AIW-PSO-RVFL,35,11,sigmoid,random_normal,MPI,3.320685493472696
AIW-PSO-RVFL,40,11,sigmoid,random_normal,MPI,3.320685493472696
AIW-PSO-RVFL,42,11,sigmoid,random_normal,MPI,3.320685493472696
CL-PSO-RVFL,10,55,hard_shrink,he_uniform,L2,3.288109926641537
CL-PSO-RVFL,15,55,hard_shrink,he_uniform,L2,3.288109926641537
CL-PSO-RVFL,21,51,prelu,orthogonal,MPI,3.230993051764198
CL-PSO-RVFL,24,51,prelu,orthogonal,MPI,3.23097874595834
CL-PSO-RVFL,27,55,hard_shrink,he_uniform,L2,3.288109926641537
CL-PSO-RVFL,29,51,prelu,orthogonal,MPI,3.23097874595834
CL-PSO-RVFL,30,51,prelu,orthogonal,MPI,3.230993051764198
CL-PSO-RVFL,35,55,hard_shrink,he_uniform,L2,3.288109926641537
CL-PSO-RVFL,40,55,hard_shrink,he_uniform,L2,3.288109926641537
CL-PSO-RVFL,42,55,hard_shrink,he_uniform,L2,3.288109926641537
